image_path,image_name,label,label_id,dataset,subset,phash,group_id,width,height,aspect,gray_like,blur
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Tawbah-9-14-web_segment_no_4.jpg,Al-Tawbah-9-14-web_segment_no_4.jpg,Thuluth,6,HICMA,Set1,ea95ca2f95588768,g07354,1311,241,5.439834,True,3430.262451
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\001_segment_no_0.png,001_segment_no_0.png,Thuluth,6,HICMA,Set1,ea98a595d64b94c3,g07355,1586,1093,1.451052,True,1532.781738
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\109-kaferon-white_segment_no_0 - Copy.jpg,109-kaferon-white_segment_no_0 - Copy.jpg,Thuluth,6,HICMA,Set1,ea98ad7790830dda,g07356,4185,909,4.603960,True,1567.033325
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Baqarah-2-255-Thuluth_segment_no_4.jpg,Al-Baqarah-2-255-Thuluth_segment_no_4.jpg,Thuluth,6,HICMA,Set1,ea99c485d21d91f6,g07357,2540,671,3.785395,True,1195.856201
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\4_373.jpg,4_373.jpg,Thuluth,6,DuwaBench,DuwaBench,ea9a85649e9763c8,g07358,1712,1751,0.977727,False,169.344131
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hadith-Al-Nawafil-1_segment_no_5.jpg,Hadith-Al-Nawafil-1_segment_no_5.jpg,Thuluth,6,HICMA,Set1,ea9aa41ed9e19625,g07359,2739,596,4.595638,True,1879.034302
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\6_277.jpg,6_277.jpg,Thuluth,6,DuwaBench,DuwaBench,ea9aa5139ee9902e,g07360,1040,1300,0.800000,False,1226.654175
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\5_74.jpg,5_74.jpg,Thuluth,6,DuwaBench,DuwaBench,ea9f0b4aa56c9472,g07361,770,1027,0.749757,False,2854.075684
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\14-Nuh-71-28-Thuluth-Naskh-2_segment_no_0.jpg,14-Nuh-71-28-Thuluth-Naskh-2_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eaa1a9e4b1c4bcd2,g04177,1567,2144,0.730877,True,2084.657715
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\005-White_segment_no_0.jpg,005-White_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eaa4d83f8cc87439,g07362,1176,331,3.552870,True,3834.076416
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Falaq-White_segment_no_1.jpg,Falaq-White_segment_no_1.jpg,Thuluth,6,HICMA,Set1,eab0a557a51ad18e,g07363,849,554,1.532491,True,3141.351562
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Shuraa-42-25-26-Thuluth-Web_segment_no_2.jpg,Al-Shuraa-42-25-26-Thuluth-Web_segment_no_2.jpg,Thuluth,6,HICMA,Set1,eab2a523d135f0c9,g07364,1531,352,4.349432,True,2076.866943
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\7155-Thuluth_segment_no_0.jpg,7155-Thuluth_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eab4c8470fc0bb8d,g07365,2981,747,3.990629,True,1609.621094
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\33-6_segment_no_0.jpg,33-6_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eab5ea26c9d04f11,g07366,2909,766,3.797650,True,1924.546021
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Baqarah-2-285-286_segment_no_3.jpg,Al-Baqarah-2-285-286_segment_no_3.jpg,Thuluth,6,HICMA,Set1,eac0856ed5a89cd3,g07367,1057,110,9.609091,True,5295.989746
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\04-Al-Fath-48-1to4-Thuluth_segment_no_1.jpg,04-Al-Fath-48-1to4-Thuluth_segment_no_1.jpg,Thuluth,6,HICMA,Set1,eac0bcc98273d07b,g07368,2433,317,7.675079,True,7917.263672
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Ayat-Kursi-2-White-round_segment_no_0 - Copy (3).jpg,Ayat-Kursi-2-White-round_segment_no_0 - Copy (3).jpg,Thuluth,6,HICMA,Set1,eac0c51dd0939fe4,g07369,928,148,6.270270,True,8205.415039
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Shahadatayn-2_segment_no_0.jpg,Shahadatayn-2_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eac3adc4960f9632,g07370,748,437,1.711670,True,2309.167480
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\7_775.jpg,7_775.jpg,Thuluth,6,DuwaBench,DuwaBench,eac3cbd20e1cb34c,g07371,736,341,2.158358,False,1156.640625
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Fatihah-centered_segment_no_3.jpg,Fatihah-centered_segment_no_3.jpg,Thuluth,6,HICMA,Set1,eac4c37ec0873c39,g07372,983,172,5.715116,True,3315.101318
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Isra-171_segment_no_2.jpg,Al-Isra-171_segment_no_2.jpg,Thuluth,6,HICMA,Set1,eac99c39e38498c7,g07373,406,101,4.019802,True,9742.776367
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Taha-20-111-Thuluth-01_segment_no_0.jpg,Taha-20-111-Thuluth-01_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eac9b216a41f9749,g07374,2940,1273,2.309505,True,1057.134888
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\al-imran-3-164-thuluth_segment_no_2.jpg,al-imran-3-164-thuluth_segment_no_2.jpg,Thuluth,6,HICMA,Set1,eacca51d8438ed17,g07375,2067,415,4.980723,True,1952.743652
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\7110-Thuluth_segment_no_0.jpg,7110-Thuluth_segment_no_0.jpg,Thuluth,6,HICMA,Set1,ead0a94be401dfe1,g07376,3000,598,5.016722,True,1276.516846
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Rahman-55-26to27-Thuluth-web_segment_no_1.jpg,Al-Rahman-55-26to27-Thuluth-web_segment_no_1.jpg,Thuluth,6,HICMA,Set1,ead0fc018de2adca,g07377,1137,300,3.790000,True,2097.208252
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\11-Al-Anfal-8-17-Thuluth_segment_no_1.jpg,11-Al-Anfal-8-17-Thuluth_segment_no_1.jpg,Thuluth,6,HICMA,Set1,ead1a713e41bc50b,g07378,1083,525,2.062857,True,1024.265015
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Fatihah-centered_segment_no_5.jpg,Fatihah-centered_segment_no_5.jpg,Thuluth,6,HICMA,Set1,ead28578849d93e5,g07379,623,165,3.775758,True,3242.676270
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hasan-105-Small_segment_no_0.jpg,Hasan-105-Small_segment_no_0.jpg,Thuluth,6,HICMA,Set1,ead5b0c0bcc5b1c3,g07380,611,1380,0.442754,True,2733.254639
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\140-Recovered-2_segment_no_3.jpg,140-Recovered-2_segment_no_3.jpg,Thuluth,6,HICMA,Set1,ead8933bc4cdb482,g00496,2417,707,3.418670,True,190.664307
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\26-62-Thuluth_segment_no_0.jpg,26-62-Thuluth_segment_no_0.jpg,Thuluth,6,HICMA,Set1,ead8b015e31b9566,g07381,2969,785,3.782166,True,632.510681
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\08-AlNaml-27-8-Thuluth_segment_no_0.jpg,08-AlNaml-27-8-Thuluth_segment_no_0.jpg,Thuluth,6,HICMA,Set1,ead9a578d505b8c8,g07382,2271,501,4.532934,True,2380.834961
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\C-1b_segment_no_0 - Copy (3).jpg,C-1b_segment_no_0 - Copy (3).jpg,Thuluth,6,HICMA,Set1,eadaa539c09b65d0,g07383,1243,176,7.062500,False,2739.905518
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Muhammad-1-White_segment_no_0.jpg,Muhammad-1-White_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eade2671a531d225,g07384,2806,1013,2.769990,True,656.552185
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\12-64-001-White-2_segment_no_0.jpg,12-64-001-White-2_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eae081b59643ecc7,g04193,2258,1336,1.690120,True,1832.694946
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Ayat-Nur-Centered_segment_no_4.jpg,Ayat-Nur-Centered_segment_no_4.jpg,Thuluth,6,HICMA,Set1,eae1856e813ea55c,g07385,950,124,7.661290,True,4126.753418
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\97psd__segment_no_3 - Copy (2).jpg,97psd__segment_no_3 - Copy (2).jpg,Thuluth,6,HICMA,Set1,eae1d84b9cd2e185,g07386,2119,578,3.666090,True,1369.775635
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Itstiatha-vertical_segment_no_1.jpg,Itstiatha-vertical_segment_no_1.jpg,Thuluth,6,HICMA,Set1,eae2959c8612b71e,g07387,2586,3918,0.660031,True,1945.542725
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Fatiha-Hassan-Kanaan-8512-Good-Vertical_segment_no_5.jpg,Fatiha-Hassan-Kanaan-8512-Good-Vertical_segment_no_5.jpg,Thuluth,6,HICMA,Set1,eae3907ea4c8d389,g07388,1031,235,4.387234,True,2253.891846
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Ayat-Nur-Centered_segment_no_0.jpg,Ayat-Nur-Centered_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eae8846ac98b968f,g07389,1174,134,8.761194,True,4859.304199
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\17-Al-Baqarah-2-165_segment_no_0.jpg,17-Al-Baqarah-2-165_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eae8b410943fb53c,g07390,2586,2985,0.866332,True,936.899841
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\6-162_segment_no_0.jpg,6-162_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eaea9bc1b2d18543,g07391,2260,698,3.237822,True,2516.718750
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Baqara-2-202-Thuluth-Corrected_segment_no_2.jpg,Al-Baqara-2-202-Thuluth-Corrected_segment_no_2.jpg,Thuluth,6,HICMA,Set1,eaed8553d236a152,g07392,2597,487,5.332649,True,969.960388
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\2_84.jpg,2_84.jpg,Thuluth,6,DuwaBench,DuwaBench,eaef9498a664944b,g07393,2104,2104,1.000000,False,304.938263
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Surat-al-Ikhlas-112_segment_no_2.jpg,Surat-al-Ikhlas-112_segment_no_2.jpg,Thuluth,6,HICMA,Set1,eaf0854fa42b928f,g07394,483,189,2.555556,True,8599.859375
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\6_283.jpg,6_283.jpg,Thuluth,6,DuwaBench,DuwaBench,eaf0958d94c79272,g07395,1080,1350,0.800000,False,116.770943
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\09-Aal-Imraan-3-26-27_segment_no_0.jpg,09-Aal-Imraan-3-26-27_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb2dca25c8d52a55,g07396,2684,874,3.070938,True,4205.258301
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\6_686.jpg,6_686.jpg,Thuluth,6,DuwaBench,DuwaBench,eb3c90d3871a8ecc,g07397,2048,2048,1.000000,False,189.975021
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\3_271.jpg,3_271.jpg,Thuluth,6,DuwaBench,DuwaBench,eb3e94c18491eec3,g07398,1000,1001,0.999001,False,1167.636719
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Anam-6-64-Thuluth-Net-1_segment_no_0.jpg,Al-Anam-6-64-Thuluth-Net-1_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb43e56cce813331,g07399,2988,1116,2.677419,True,1332.608154
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Aal-Imrani-3-159-Thuluth_segment_no_0.jpg,Aal-Imrani-3-159-Thuluth_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb4cb433c3349e98,g07400,3000,2201,1.363017,False,2165.455078
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hasan-123-small_segment_no_0.jpg,Hasan-123-small_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb64e569b04fc12c,g07401,980,561,1.746881,True,3438.697266
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Surat-al-Ikhlas-112-Rectangle_segment_no_2 - Copy.jpg,Surat-al-Ikhlas-112-Rectangle_segment_no_2 - Copy.jpg,Thuluth,6,HICMA,Set1,eb80955b926b8d3c,g07402,448,426,1.051643,True,3540.239990
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\al-rum-30-21-thuluth-02_segment_no_2.jpg,al-rum-30-21-thuluth-02_segment_no_2.jpg,Thuluth,6,HICMA,Set1,eb84a33f84ec9938,g07403,1540,917,1.679389,True,1895.143799
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hasan-136-Web_segment_no_0.jpg,Hasan-136-Web_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb85961ab859a1bc,g07404,889,1070,0.830841,True,2433.264648
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\002-al-nisa-4-66-thuluth-WEB_segment_no_1.jpg,002-al-nisa-4-66-thuluth-WEB_segment_no_1.jpg,Thuluth,6,HICMA,Set1,eb85a53ec16251ae,g07405,2517,376,6.694149,True,3700.563721
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Ali-Imran-3-37-Thuluth-HD_segment_no_0.jpg,Ali-Imran-3-37-Thuluth-HD_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb86aa78d00fb887,g07406,2058,584,3.523973,True,1132.625732
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-HamduLillah_segment_no_0.jpg,Al-HamduLillah_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb87b42c5ab1a44b,g07407,1001,675,1.482963,True,1351.336304
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hasan-099-Small-21_segment_no_0.jpg,Hasan-099-Small-21_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb89a415855a96eb,g07408,1626,1161,1.400517,True,2051.509521
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Falaq-White_segment_no_0 - Copy.jpg,Falaq-White_segment_no_0 - Copy.jpg,Thuluth,6,HICMA,Set1,eb89a418c6f0bec3,g07409,937,255,3.674510,True,3489.385010
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Falaq-and-Nas-White_segment_no_3 - Copy.jpg,Falaq-and-Nas-White_segment_no_3 - Copy.jpg,Thuluth,6,HICMA,Set1,eb8ba41996f138cc,g07410,583,140,4.164286,True,6383.941895
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Falaq-and-Nas-White_segment_no_5.jpg,Falaq-and-Nas-White_segment_no_5.jpg,Thuluth,6,HICMA,Set1,eb90854eb61bd38c,g07411,522,316,1.651899,True,5428.197266
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Falaq-and-Nas-White_segment_no_1.jpg,Falaq-and-Nas-White_segment_no_1.jpg,Thuluth,6,HICMA,Set1,eb90a54ab41bd98e,g07411,524,311,1.684887,True,5417.852051
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Shams-91-7-10_segment_no_0 - Copy.jpg,Al-Shams-91-7-10_segment_no_0 - Copy.jpg,Thuluth,6,HICMA,Set1,eb91946e85d03d27,g07412,1519,299,5.080268,True,3142.568115
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Nas-White_segment_no_0 - Copy (3).jpg,Nas-White_segment_no_0 - Copy (3).jpg,Thuluth,6,HICMA,Set1,eb92a46893f13e0d,g07413,922,244,3.778689,True,4216.383301
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\04-Al-Naml-27-88_segment_no_0.jpg,04-Al-Naml-27-88_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb93a5e4c11f050f,g07414,2548,2521,1.010710,True,1060.937378
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\6_621.jpg,6_621.jpg,Thuluth,6,DuwaBench,DuwaBench,eb94522fc138e2cb,g07415,2500,2500,1.000000,False,930.290344
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Nas-White_segment_no_1.jpg,Nas-White_segment_no_1.jpg,Thuluth,6,HICMA,Set1,eb94a552a41bd98e,g07411,830,531,1.563089,True,3281.957031
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\4_356.jpg,4_356.jpg,Thuluth,6,DuwaBench,DuwaBench,eb97d4708c48738e,g07416,1307,980,1.333673,True,636.090454
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hadith-Al-Nawafil-2_segment_no_7.jpg,Hadith-Al-Nawafil-2_segment_no_7.jpg,Thuluth,6,HICMA,Set1,eb98a41ed9e19625,g07359,2043,439,4.653759,True,2634.607910
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Ma-sha-Allah_segment_no_0.jpg,Ma-sha-Allah_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb98e41bc639866c,g07417,663,963,0.688474,True,368.106934
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\002-al-nisa-4-66-thuluth-WEB_segment_no_3.jpg,002-al-nisa-4-66-thuluth-WEB_segment_no_3.jpg,Thuluth,6,HICMA,Set1,eb99873490639d72,g07418,1900,387,4.909561,True,3579.203369
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Fatihah-Rectangle_segment_no_3.jpg,Fatihah-Rectangle_segment_no_3.jpg,Thuluth,6,HICMA,Set1,eb99e01e94e007f6,g07419,1792,217,8.258065,True,1731.420776
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Falaq-and-Nas-White_segment_no_0 - Copy.jpg,Falaq-and-Nas-White_segment_no_0 - Copy.jpg,Thuluth,6,HICMA,Set1,eb9ae06893713e89,g07420,578,148,3.905405,True,6647.919434
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\5_116.jpg,5_116.jpg,Thuluth,6,DuwaBench,DuwaBench,eb9c94d0cb634963,g07421,2000,2000,1.000000,False,61.775501
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Hawlaqa-medium_segment_no_0.jpg,Hawlaqa-medium_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eb9cc50ab4b48ba6,g07422,1815,519,3.497110,True,1514.305420
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\DuwaBench\images\4_336.jpg,4_336.jpg,Thuluth,6,DuwaBench,DuwaBench,eba3d49cc2c02d3b,g07423,1351,1800,0.750556,False,1132.097168
C:\Users\user\OneDrive - American University of Beirut\Courses\NeuralNetworks-EECE693\Project\ArabicCalligraphyClassificationAndRecognition\data\raw\dataset\HICMA\Set1\images\Al-Duha-93-6_segment_no_0.jpg,Al-Duha-93-6_segment_no_0.jpg,Thuluth,6,HICMA,Set1,eba4ee0ccd0991f1,g07424,2061,618,3.334951,True,1648.066406
